시도,교차로 유형,로터리 유형,스쿨존 내 위치여부,교차로 내 신호 여부,접근로 진입부 양보선 여부,사고 건수
부산광역시,5지,2차로,X,X,O,8
부산광역시,5지,4차로,X,X,X,20
인천광역시,3지,2차로,X,X,X,7
인천광역시,6지,2차로,X,X,X,24
울산광역시,5지,5차로,X,O,X,32
울산광역시,5지,4차로,X,O,X,29
울산광역시,5지,4차로,X,O,X,25
울산광역시,4지,4차로,X,O,X,30
경기도,4지,1차로,X,X,X,6
경기도,4지,1차로,O,X,O,1
경기도,4지,1차로,X,X,O,4
경기도,5지,2차로,X,X,O,27
경기도,3지,2차로,X,X,O,26
강원도,4지,2차로,X,X,O,30
강원도,3지,1차로,X,X,O,1
충청남도,4지,2차로,X,X,O,6
충청남도,4지,2차로,X,X,O,2
전라북도,4지,1차로,X,X,O,3
전라남도,4지,4차로,X,X,X,37
전라남도,6지,2차로,X,X,X,9
전라남도,3지,3차로,X,X,X,15
전라남도,4지,1차로,X,X,X,2
경상남도,5지,2차로,X,X,O,6
경상남도,8지,2차로,X,X,O,3
경상남도,5지,2차로,X,X,O,4
